collection_id,time,type,scheduling_class,priority,collection_type
384912752788,1483609368314,3,2,115,0
384912752788,1502679419975,6,2,115,0
384915166865,1485022563183,1,2,115,0
384915166865,1485081199271,2,2,115,0
384915166865,1485091574363,3,2,115,0
384915166865,1486362948569,6,2,115,0
384925022132,1491835775757,0,2,117,0
384925022132,1491864347170,2,2,117,0
384925022132,1491876406281,3,2,117,0
384925022132,1492171177496,6,2,117,0
384925794894,1492491082691,1,2,115,0
384925794894,1492548329183,2,2,115,0
384925794894,1492557051344,3,2,115,0
384925794894,1493878577384,6,2,115,0
384952780444,1508918437380,0,2,117,0
384952780444,1508949838251,2,2,117,0
384952780444,1508954082443,3,2,117,0
384952780444,1509171699030,6,2,117,0
384955218175,1511349862729,0,2,117,0
384955218175,1511378672913,2,2,117,0
384955218175,1511399035516,3,2,117,0
384955218175,1512000735121,6,2,117,0
384964471528,1516143321028,0,2,117,0
384964471528,1516175857194,2,2,117,0
384964471528,1516229186249,3,2,117,0
384964471528,1519056332078,6,2,117,0
384967304607,1519104148249,1,0,107,0
384967304607,1536644845565,2,0,107,0
384967304607,1536653828878,3,0,107,0
384967304607,1537294266026,6,0,107,0
384967578396,1519358120128,0,2,117,0
384967578396,1519386241228,2,2,117,0
384967578396,1519409040416,3,2,117,0
384967578396,1520068455065,6,2,117,0
384968204913,1519940915190,0,2,117,0
384968204913,1519972255998,2,2,117,0
384968204913,1520021056360,3,2,117,0
384968204913,1520802489841,6,2,117,0
384984661001,1526034883752,0,2,118,0
384984661001,1526034883758,2,2,118,0
384984661001,1526034981072,3,2,118,0
